timestep simtime Ttrans Trot
551850 5.5185000000000001236e-10 2253.7027809690098366 2137.6821132668596874
551860 5.5185999999999999474e-10 2253.5224862908098657 2137.8389992351981164
551870 5.5187000000000008053e-10 2253.5826806198101622 2137.7501633148494875
551880 5.5188000000000006292e-10 2253.6225634216698381 2137.7998224522971213
551890 5.5189000000000004531e-10 2253.3379139428298004 2137.9563062095990063
551900 5.5190000000000002769e-10 2253.4590499248902233 2137.8823935957980211
551910 5.5191000000000001008e-10 2253.5078227472899925 2137.7670880295872848
551920 5.5191999999999999247e-10 2253.2624162692500249 2138.0416915708469787
551930 5.5193000000000007825e-10 2253.1965222541398361 2138.3004603685212714
551940 5.5194000000000006064e-10 2252.9407420764800918 2138.278498967728865
551950 5.5195000000000004303e-10 2253.4038175000500814 2138.1795835543898647
551960 5.5196000000000002542e-10 2253.1826631475100839 2137.9801275242866723
551970 5.5197000000000000781e-10 2253.3406074428999091 2138.0929894170171792
551980 5.5198000000000009359e-10 2253.3567469611898559 2138.1012757721077833
551990 5.5199000000000007598e-10 2253.4721250232300918 2137.8660234526423665
552000 5.5200000000000005837e-10 2253.4061807201001102 2137.9078541632397901
552010 5.5201000000000004076e-10 2253.2236886585301363 2138.0527392072476687
552020 5.5202000000000002314e-10 2253.2517772366700228 2138.1492625622890955
552030 5.5203000000000000553e-10 2253.1508227167500991 2138.0732817909415644
552040 5.5204000000000009132e-10 2253.0244745564800724 2138.2856510763676852
552050 5.520500000000000737e-10 2253.2158564287001354 2138.0693976195611867
552060 5.5206000000000005609e-10 2253.3439426697200361 2138.0328858451835004
552070 5.5207000000000003848e-10 2253.2581154117001461 2138.0229788852466299
552080 5.5208000000000002087e-10 2253.0470374863798497 2138.1921543133853447
552090 5.5209000000000000326e-10 2253.1647377919998689 2137.9816307166493061
552100 5.5210000000000008904e-10 2253.3703096051299326 2137.9517922721138348
552110 5.5211000000000007143e-10 2253.2369000536000385 2138.130506020689154
552120 5.5212000000000005382e-10 2252.8435959962198467 2138.2575148818855268
552130 5.5213000000000003621e-10 2253.2149119064802107 2138.1654866344033508
552140 5.5214000000000001859e-10 2253.1827546901199639 2138.2893412489488583
552150 5.5215000000000000098e-10 2253.0322374148699964 2138.3836026690669314
552160 5.5216000000000008677e-10 2253.010629217710175 2138.0833683418950386
552170 5.5217000000000006915e-10 2252.8693045729401092 2138.4728143493612151
552180 5.5218000000000005154e-10 2253.1093384537398379 2138.3819945445084159
552190 5.5219000000000003393e-10 2253.0310939470400626 2138.4817887814342612
552200 5.5220000000000001632e-10 2252.9669793324101192 2138.5179729480119022
552210 5.5220999999999999871e-10 2252.9907448084700263 2138.4445202375168265
552220 5.5222000000000008449e-10 2252.9137609035201422 2138.4093304667330813
552230 5.5223000000000006688e-10 2252.8431908275601927 2138.7290022610095548
552240 5.5224000000000004927e-10 2252.6642088784601583 2138.7918836661992827
552250 5.5225000000000003165e-10 2252.6258181809598682 2138.9267971819222112
552260 5.5226000000000001404e-10 2252.7274091673898511 2138.6333950443631693
552270 5.5226999999999999643e-10 2252.935729684999842 2138.6350392714139161
552280 5.5228000000000008222e-10 2252.5370324175701171 2138.5534601858712449
552290 5.522900000000000646e-10 2252.8882968077100486 2138.5696958710195759
552300 5.5230000000000004699e-10 2252.7874488173101781 2138.7163268950012025
552310 5.5231000000000002938e-10 2252.5415854766602024 2138.5457382185159076
552320 5.5232000000000001177e-10 2252.9529628691398102 2138.530851284264827
552330 5.5232999999999999416e-10 2253.105724712870142 2138.3177384430414349
552340 5.5234000000000007994e-10 2253.040742980109826 2138.4781796142638086
552350 5.5235000000000006233e-10 2252.7462864771900968 2138.4737198487678143
552360 5.5236000000000004472e-10 2253.2173387439202088 2138.3002303449993633
552370 5.523700000000000271e-10 2252.9795518133400947 2138.3031988289317269
552380 5.5238000000000000949e-10 2253.1522138473001178 2138.3396722523229982
552390 5.5238999999999999188e-10 2252.8974851874800152 2138.4695823074075633
552400 5.5240000000000007767e-10 2253.0543779642598565 2138.4862763001256099
552410 5.5241000000000006005e-10 2252.996147278799981 2138.5050722307200886
552420 5.5242000000000004244e-10 2253.0252707799700147 2138.4378467681940492
552430 5.5243000000000002483e-10 2252.891878320880096 2138.6659075278494129
552440 5.5244000000000000722e-10 2252.8804702436800653 2138.6645946270032255
552450 5.52450000000000093e-10 2252.7885724428101639 2138.703127011764991
552460 5.5246000000000007539e-10 2252.7848369154899046 2138.7662132178534193
552470 5.5247000000000005778e-10 2252.0724778196099578 2138.9065367505450013
552480 5.5248000000000004017e-10 2252.5777702316599971 2139.018256179684613
552490 5.5249000000000002255e-10 2252.6198417042401161 2139.0795218420585115
552500 5.5250000000000000494e-10 2252.6884731346099215 2139.0466603717145517
552510 5.5251000000000009073e-10 2252.6224636378401556 2139.0919187256054101
552520 5.5252000000000007312e-10 2252.5748640012097894 2139.144556469451345
552530 5.525300000000000555e-10 2252.2637456818802093 2139.1012280466970878
552540 5.5254000000000003789e-10 2252.6697150408199377 2139.0594801173861015
552550 5.5255000000000002028e-10 2252.4700135592797778 2139.1842730639205001
552560 5.5256000000000000267e-10 2252.4674627943099949 2138.9380167697913748
552570 5.5257000000000008845e-10 2252.7306622613500622 2138.9556458467022821
552580 5.5258000000000007084e-10 2252.8243701184701422 2138.8859926218501641
552590 5.5259000000000005323e-10 2252.7907391670200923 2138.9797870826419057
552600 5.5260000000000003562e-10 2252.3427266786097789 2138.9510602188202029
552610 5.52610000000000018e-10 2252.7525527337102176 2138.9556885289389356
552620 5.5262000000000000039e-10 2252.7441426871901058 2138.7396300444434019
552630 5.5263000000000008618e-10 2252.6788071488799687 2139.0018405438800073
552640 5.5264000000000006857e-10 2252.6929491262999363 2139.0389611543637329
552650 5.5265000000000005095e-10 2252.7509568549899086 2138.8423932477285234
552660 5.5266000000000003334e-10 2252.3880891413100471 2139.0505332545872079
552670 5.5267000000000001573e-10 2252.7980720727500739 2138.9232638588696318
552680 5.5267999999999999812e-10 2252.6647195345799446 2139.0312623662439364
552690 5.526900000000000839e-10 2252.7739400237801419 2138.867060886229865
552700 5.5270000000000006629e-10 2252.7973000265801602 2138.689341248722485
552710 5.5271000000000004868e-10 2252.7983358992601097 2138.5830598840329912
552720 5.5272000000000003107e-10 2253.0450476026198885 2138.5074362256236782
552730 5.5273000000000001345e-10 2253.0641327971297869 2138.5785865446059688
552740 5.5273999999999999584e-10 2253.0555955192598958 2138.4375482303603349
552750 5.5275000000000008163e-10 2252.9588638483401155 2138.5131361416042637
552760 5.5276000000000006402e-10 2253.0850973374499517 2138.3369021297471591
552770 5.527700000000000464e-10 2253.1471079141701921 2138.1223609170697273
552780 5.5278000000000002879e-10 2253.1559772537498247 2138.0958705936532169
552790 5.5279000000000001118e-10 2253.1211128332802218 2138.1434063984434033
552800 5.5279999999999999357e-10 2252.8052380894300768 2138.4425150475453847
552810 5.5281000000000007935e-10 2252.89825351349009 2138.2486215807398366
552820 5.5282000000000006174e-10 2253.0596001038397844 2138.2960970726508094
552830 5.5283000000000004413e-10 2253.1996831215001293 2138.0623792214237255
552840 5.5284000000000002652e-10 2253.260663834440038 2138.199674232311736
552850 5.528500000000000089e-10 2252.9233534607501497 2138.1104515753409032
552860 5.5285999999999999129e-10 2253.1325710008500209 2138.3348623774863881
552870 5.5287000000000007708e-10 2252.9975788310398457 2138.3989210633085349
552880 5.5288000000000005946e-10 2253.2426830254598826 2138.3649203912409575
552890 5.5289000000000004185e-10 2252.9946135165600936 2138.2837164585430401
552900 5.5290000000000002424e-10 2253.1385901348899097 2138.2353190792800888
552910 5.5291000000000000663e-10 2253.315956169150013 2138.1163416195931859
552920 5.5292000000000009241e-10 2253.3693505004898725 2138.1746210410419735
552930 5.529300000000000748e-10 2253.1791312139398542 2138.1702555500578455
552940 5.5294000000000005719e-10 2253.3929823039698022 2137.9679757358430834
552950 5.5295000000000003958e-10 2253.2750527415400938 2138.039310116060733
552960 5.5296000000000002197e-10 2253.4290505921999284 2137.7778101059075198
552970 5.5297000000000000435e-10 2253.3743596289100424 2137.8483640575805111
552980 5.5298000000000009014e-10 2253.2241124012898581 2137.8672410214298907
552990 5.5299000000000007253e-10 2253.3213371677497889 2137.9376135942166002
553000 5.5300000000000005491e-10 2253.4503523956800564 2137.8100256217867354
553010 5.530100000000000373e-10 2253.5032150704400919 2137.9425931825339831
553020 5.5302000000000001969e-10 2253.5456217339301475 2137.9148121128141611
553030 5.5303000000000000208e-10 2253.3915175326101235 2137.8911006478906529
553040 5.5304000000000008786e-10 2253.282268124390157 2137.7312423342577858
553050 5.5305000000000007025e-10 2253.521194237419877 2137.8249074919858685
553060 5.5306000000000005264e-10 2253.5722923055900537 2137.8147346673990796
553070 5.5307000000000003503e-10 2253.4873141989901342 2137.7950452572972608
553080 5.5308000000000001742e-10 2253.6914731473998472 2137.7270286248485718
553090 5.530899999999999998e-10 2253.2875827033099085 2137.9232279232469409
553100 5.5310000000000008559e-10 2253.3642714204102049 2137.6077237735248673
553110 5.5311000000000006798e-10 2253.7334511373401256 2137.5540378776890975
553120 5.5312000000000005036e-10 2253.7860257804100002 2137.554695128874755
553130 5.5313000000000003275e-10 2253.6529172842001572 2137.4874708041916165
553140 5.5314000000000001514e-10 2253.594634271330051 2137.5861680432512912
553150 5.5314999999999999753e-10 2253.4449194879998686 2137.6991186395212026
553160 5.5316000000000008331e-10 2253.5913875623500644 2137.8666592291629058
553170 5.531700000000000657e-10 2253.5232519566898191 2137.8101320206042146
553180 5.5318000000000004809e-10 2253.3663443195200671 2137.9924023101830244
553190 5.5319000000000003048e-10 2253.0357799973298825 2137.9777188998859856
553200 5.5320000000000001286e-10 2253.5049367556898687 2137.9960183979046633
553210 5.5320999999999999525e-10 2253.4779919811098807 2137.8779790377921017
553220 5.5322000000000008104e-10 2253.4970648018997963 2137.9888330027642951
553230 5.5323000000000006343e-10 2253.501169805920199 2137.8276130835679396
553240 5.5324000000000004581e-10 2252.8424197992499103 2137.9576436629749878
553250 5.532500000000000282e-10 2253.2851911646698682 2138.1621297443120966
553260 5.5326000000000001059e-10 2253.1608561575299063 2138.1237866781871162
553270 5.5326999999999999298e-10 2253.2236818009300805 2137.9778914442113091
553280 5.5328000000000007876e-10 2253.137029481909849 2138.0712917462565201
553290 5.5329000000000006115e-10 2253.0082594587897802 2138.5728790689836387
553300 5.5330000000000004354e-10 2253.0882251585198901 2138.045460634342362
553310 5.5331000000000002593e-10 2253.3230294343002242 2138.1324236441328139
553320 5.5332000000000000831e-10 2253.2553361491800388 2138.1693221162972804
553330 5.533300000000000941e-10 2253.2776408846798404 2137.9294029128477632
553340 5.5334000000000007649e-10 2253.4829109428701486 2137.9836506276901673
553350 5.5335000000000005888e-10 2253.4108595793300083 2137.8297773727722415
553360 5.5336000000000004126e-10 2253.3610477755200918 2138.1555028679767929
553370 5.5337000000000002365e-10 2253.1207934342201042 2138.1402549767271921
553380 5.5338000000000000604e-10 2253.1526022096300039 2138.0866494528568182
553390 5.5339000000000009182e-10 2253.3321673374298371 2138.1380584218322838
553400 5.5340000000000007421e-10 2253.2491170359498938 2138.0099772231574207
553410 5.534100000000000566e-10 2253.3203033152199168 2138.101468328289684
553420 5.5342000000000003899e-10 2253.5740714452299471 2137.9518845569223231
553430 5.5343000000000002138e-10 2253.3314989208802217 2137.7643060884920487
553440 5.5344000000000000376e-10 2253.1183067281599506 2137.9709822335530589
553450 5.5345000000000008955e-10 2253.6023247969101249 2137.6915275634437421
553460 5.5346000000000007194e-10 2253.3444356470599814 2137.6422024559110469
553470 5.5347000000000005433e-10 2253.5676452815800985 2137.6045360129573965
553480 5.5348000000000003671e-10 2253.5599436394300028 2137.3921038094190408
553490 5.534900000000000191e-10 2253.6948997454401251 2137.5229982370328798
553500 5.5350000000000000149e-10 2253.7007445143699442 2137.5491294856437889
553510 5.5351000000000008727e-10 2253.6300817991900658 2137.5354204671211846
553520 5.5352000000000006966e-10 2253.6044234445798793 2137.7672167015912237
553530 5.5353000000000005205e-10 2253.4542667561399867 2137.8921478742950057
553540 5.5354000000000003444e-10 2253.509732945020005 2137.688993373973517
553550 5.5355000000000001683e-10 2253.5192455797300681 2137.6077054319084709
553560 5.5355999999999999921e-10 2253.7828650994601958 2137.5297063076009181
553570 5.53570000000000085e-10 2253.6971476935900682 2137.5580195915122204
553580 5.5358000000000006739e-10 2253.3799852275801641 2137.7096980167825677
553590 5.5359000000000004978e-10 2253.475068530200133 2137.7333354147599493
553600 5.5360000000000003216e-10 2253.5261591263501941 2137.5882464227893252
553610 5.5361000000000001455e-10 2253.7168368400998588 2137.7265077516494785
553620 5.5361999999999999694e-10 2253.7804733736202252 2137.5569620579613002
553630 5.5363000000000008272e-10 2253.4932167180800207 2137.5548652555016815
553640 5.5364000000000006511e-10 2253.7070364965697991 2137.4709275108334623
553650 5.536500000000000475e-10 2253.7826367030302208 2137.4554162013246241
553660 5.5366000000000002989e-10 2253.6027779290297985 2137.6102994321499864
553670 5.5367000000000001228e-10 2253.814569412470064 2137.3492656690928015
553680 5.5367999999999999466e-10 2253.7934093031199154 2137.5033186237869813
553690 5.5369000000000008045e-10 2253.4183626034000554 2138.0452261943273697
553700 5.5370000000000006284e-10 2253.4443618669201896 2137.6996402144905005
553710 5.5371000000000004522e-10 2253.5584672100399075 2137.7033039342977645
553720 5.5372000000000002761e-10 2253.4989518467500602 2137.8274552118668907
553730 5.5373000000000001e-10 2253.6758797091702036 2137.7266047224466092
553740 5.5373999999999999239e-10 2253.6126082537098227 2137.5243235263615134
553750 5.5375000000000007817e-10 2253.8176345904998925 2137.4384937554709722
553760 5.5376000000000006056e-10 2253.4261118301001261 2137.4966333073316491
553770 5.5377000000000004295e-10 2253.7621334799300712 2137.5197856872759985
553780 5.5378000000000002534e-10 2253.612021015119808 2137.8248721235290759
553790 5.5379000000000000773e-10 2253.3539040608397954 2137.9067183080910581
553800 5.5380000000000009351e-10 2253.4657798785301566 2137.4751660051583713
